2026-01-14 14:12:57 | INFO     | __main__:lifespan:24 - 正在初始化数据库...
2026-01-18 09:14:50 | INFO     | __main__:v1_chat_completions:267 - User-Agent: Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36
2026-01-18 09:14:50 | INFO     | __main__:v1_chat_completions:268 - Accept: text/event-stream
2026-01-18 09:14:50 | INFO     | __main__:v1_chat_completions:269 - Content-Type: application/json
2026-01-18 09:14:50 | INFO     | __main__:v1_chat_completions:270 - Authorization: Bearer [short]
2026-01-18 09:14:50 | INFO     | __main__:v1_chat_completions:271 - 完整请求头: {'host': 'localhost:8000', 'user-agent': 'Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36', 'accept-encoding': 'gzip, deflate', 'accept': 'text/event-stream', 'connection': 'keep-alive', 'content-type': 'application/json', 'authorization': 'Bearer', 'content-length': '27903'}
2026-01-18 09:14:50 | INFO     | __main__:v1_chat_completions:272 - 请求时间: 2026-01-18T09:14:50.054476
2026-01-18 09:14:50 | INFO     | __main__:v1_chat_completions:273 - =======================
2026-01-18 09:14:50 | INFO     | __main__:v1_chat_completions:298 - 请求参数 - model: 18132128919-glm-4.7, messages: 13, stream: True (默认启用)
2026-01-18 09:14:50 | INFO     | __main__:v1_chat_completions:305 - 从模型名提取邮箱: 18132...28919
2026-01-18 09:14:50 | INFO     | __main__:v1_chat_completions:334 - 使用账号: 18132...28919
2026-01-18 09:14:50 | INFO     | __main__:create_sse_stream:41 - 开始生成流式响应...
2026-01-18 09:14:50 | INFO     | app.iflow.service:execute_chat_completion_stream:700 - 发送流式请求到 iFlow API - model: glm-4.7
2026-01-18 09:14:50 | INFO     | app.iflow.service:execute_chat_completion_stream:711 - iFlow API 响应状态码: 200
2026-01-18 09:14:50 | INFO     | __main__:create_sse_stream:52 - 首个chunk时间: 2026-01-18T09:14:50.683781
2026-01-18 09:14:50 | INFO     | __main__:create_sse_stream:68 - Chunk 1 (266B, total:266B): data:{"id":"chat","object":"chat.completion.chunk","created":1768698891,"extend_fields":{"traceId":"21044e8b176869889083...
2026-01-18 09:14:50 | INFO     | __main__:create_sse_stream:68 - Chunk 2 (259B, total:525B): data:{"id":"chat","object":"chat.completion.chunk","created":1768698891,"extend_fields":{"traceId":"21044e8b176869889083...
2026-01-18 09:14:50 | INFO     | __main__:create_sse_stream:68 - Chunk 3 (259B, total:784B): data:{"id":"chat","object":"chat.completion.chunk","created":1768698891,"extend_fields":{"traceId":"21044e8b176869889083...
2026-01-18 09:14:52 | INFO     | app.iflow.service:execute_chat_completion_stream:757 - 流式响应完成，共 90 行
2026-01-18 09:14:52 | INFO     | __main__:create_sse_stream:73 - 流式响应完成，共 45 个 chunks, 总计 12813 字节
